Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,PRODUTOS DE LIMPEZA,,,,,,,,,,,,
CONDIÇÕES,CÓDIGO,NOME DO PRODUTO,EMPRESA,VOLUME,OCORRÊNCIA,DATA,ESTOQUE FECHADO,ESTOQUE FECHADO EM DEZEMBRO/23,LOCAL,LOCAL ,VERIFICAÇÃO DO PRODUTO,DATA DA VERIFICAÇÃO DO PRODUTO,OBSERVAÇÃO Gasto (24/07/23)
,-,ALCOOL 70 EM GEL ,CLEANNER,1L,ENTRADA,,44,44,,ARMARIO DE REAGENTES LIQUIDOS ,False,,
SEM ESTOQUE,-,ALCOOL 70 ,ITAJA,1L,ENTRADA,,145,59,LBM III,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM III,False,,
ESTOQUE CONFORTAVEL,-,ALCOOL 70 ,,1L,ENTRADA,,,7,LBM III,ALMOXARIFADO,False,,17 L
ESTOQUE CONFORTAVEL,-,ALCOOL 92,ITAJA,1L,ENTRADA,,57,19,LBM III,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM III,False,,
,-,,,5L,ENTRADA,,8,31,LBM I/III,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I,False,,
,-,ALCOOL 95,VETEC,1L,ENTRADA,,12,12,LBM I,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I,False,,
,-,ALCOOL 96,CRQ,1L,ENTRADA,,42,38,LBM I,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I,False,,
,-,"ALCOOL 99,5",,1L,ENTRADA,,132,61,LBM I,ALMOXARIFADO DBB,False,,
,-,,,1L,ENTRADA,,59,,,ARMARIO DE ALCOOL DEBAIXO DA PIA - LBM I,False,,
,-,,,1L,ENTRADA,,132,,,ALMOXARIFADO,False,,
ESTOQUE CONFORTAVEL,-,AGUA SANITÁRIA,-,1L,ENTRADA,,12,13,LBM II,ARMARIO P15/16/17 - LBM III,False,,3L
ESTOQUE CONFORTAVEL,-,,-,5L,ENTRADA,2025-02-03 00:00:00,15,15,LBM III,ABAIXO DA BANCADA,True,2025-02-03 00:00:00,
,-,,Bio-Kriss,5L,ENTRADA,,3,23,"LBM I. II, III",ARMARIO R19/20 - LBM I,False,,
,-,DETERGENTE,,1L,ENTRADA,,15,,,ARMARIO P15/16/17 - LBM III,False,,
,-,,AZULIM,"0,5L AMARELO",ENTRADA,,15,16,LBM I/III,ARMARIO R19/20 - LBM I,False,,
,-,,AZULIM,"0,5L TRANSPARENTE",ENTRADA,,6,,,ARMARIO R19/20 - LBM I,False,,
,-,SABONETE LIQUIDO,ERVA DOCE,1L,ENTRADA,,1,,,ARMARIO R19/20 - LBM I,False,,
ESTOQUE CONFORTAVEL,-,SABÃO LIQUIDO,OMO,3L,ENTRADA,,4,4,LBM I,ARMARIO DEBAIXO DA PIA - LBM I,False,,
,-,DESINFETANTE,FEROZ,5L,ENTRADA,,6,,LBM I,ARMARIO R19/20 - LBM I,False,,
,-,SACOS DE LIXO 100L,-,100 UNIDADES CADA ,ENTRADA,,8,18 UNIDADES,,ARMARIO R19/20 - LBM I,False,,
,-,,-,,ENTRADA,,89 UNIDADES,,,ARMARIO R19/20 - LBM I,False,,
,-,SACOS DE LIXO 60L,-,100 UNIDADES CADA ,ENTRADA,,2,1 PCT + 6 UNIDADES,,ARMARIO R19/20 - LBM I,False,,
,-,,,50 UNIDADES CADA ,ENTRADA,,3,,,ARMARIO R19/20 - LBM I,False,,
,-,SACOS DE LIXO 30L,-,,ENTRADA,,150 UNIDADES,5 PCTS,,,False,,
,-,SACOS PARA AUTOCLAVE,,,ENTRADA,,,4 PCTS 20 L (20un cada),LBM I/II,,False,,
,-,,,,ENTRADA,,,11 UN 100L,LBM II,,False,,
,-,ESCOVAS PARA VIDRARIA,,,ENTRADA,,5,18,"LBM I, II, III",ARMARIO P15/16/17 - LBM III,False,,
,-,BALDE,,,ENTRADA,,1,0,,ARMARIO P15/16/17 - LBM III,False,,
,-,PÁ,,,ENTRADA,,1,2,LBM II/III,ARMARIO P15/16/17 - LBM III,False,,
,-,PANO,,,ENTRADA,,1,3,LBM II/III,ARMARIO P15/16/17 - LBM III,False,,
,-,ESPONJAS MULTIUSO,SuperPro-Betannin,,ENTRADA,,12,7,"LBM I, II, III",ARMARIO R19/20 - LBM I,False,,
,-,LUVA DE BORRACHA VERDE,-,,ENTRADA,,1,9,LBM I/II,ARMARIO R19/20 - LBM I,False,,
,-,COLETOR DE MATERIAIS PERFUROCORTANTES,DescarPack,CAPACIDADE 7 LITROS,ENTRADA,,2,,,ARMARIO R19/20 - LBM I,False,,
,-,COLETOR DE MATERIAIS PERFUROCORTANTES,DescarPack,"CAPACIDADE 1,5 LITROS",ENTRADA,,6,,,ARMARIO R19/20 - LBM I,False,,
,-,MOP,,,ENTRADA,,,7,LBM I/II,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
,-,,,,ENTRADA,,,,,,False,,
