Unnamed: 0,Unnamed: 1,Unnamed: 2
NOME,LOCAL ,
LBM III (P 50/P55),Reagentes Grau HPLC,
LBM III (P 48),Reagente Metanol,
LBM III (P 49),Reagentes Triton/ Tween/ DMSO/Formol,
LBM III (P 47),Reagente Isopropanol,
LBM III (P 46),Reagentes Acetonitrila e Éter de petróleo,
LBM III (P 44/P45),Reagentes Fenol e ácidos,
LBM III (em cima dos computadores),Luvas em uso,
LBM III (P 12/P13/p14),Lixo tóxico,
LBM III (P 21/P22),Provetas,
LBM III (P 23),Materiais de proteína,
LBM III (P 24/P25),Vidrarias em uso,
LBM III (P 31/P32),Ponteiras e eppendorf em uso,
LBM II (A10/A11),Vidrarias em uso,
LBM II (A12/A13),"Provetas, Algodão, Gases e Soxhlet",
LBM II (A3/A4/A5),Armário controlado pela Polícia Federal,
LBM II (Embaixo da pia),Frascos vazios,
LBM II (Embaixo da pia),Água sanitária,
LBM II (A1/A2),Prateleira 1 Armário controlado pela Polícia Federal,ácido sulfúrico (1L)/ ácido clorídrico (2L)  e ácido sulfúrico (2L)
,Prateleira 2 Não é controlado pela Polícia Federal,
LBM I (P29 - SALA DO AKTA),ARMARIO DE CONTROLADOS DA POLICIA FEDERAL ,
